Data,Players
2019-03-04,804398
2019-03-05,783491
2019-03-06,862100
2019-03-07,952493
2019-03-08,952305
2019-03-09,807874
2019-03-10,785275
2019-03-11,797367
2019-03-12,841278
2019-03-13,932122
2019-03-14,1001756
2019-03-15,1023229
2019-03-16,969399
2019-03-17,984546
2019-03-18,1000334
2019-03-19,1018118
2019-03-20,1054983
2019-03-21,1088586
2019-03-22,1100244
2019-03-23,1072886
2019-03-24,1075419
2019-03-25,1083415
2019-03-26,1087150
2019-03-27,1084264
2019-03-28,1078809
2019-03-29,1123002
2019-03-30,1137280
2019-03-31,1145972
2019-04-01,1218655
2019-04-02,1215465
2019-04-03,1187882
2019-04-04,1228875
2019-04-05,1182889
2019-04-06,1198003
2019-04-07,1187370
2019-04-08,1204528
2019-04-09,1235048
2019-04-10,1250260
2019-04-11,1270315
2019-04-12,1236699
2019-04-13,1266533
2019-04-14,1266533
2019-04-15,1261227
2019-04-16,1269242
2019-04-17,1298888
2019-04-18,1305714
2019-04-19,1265536
2019-04-20,1238763
2019-04-21,1245404
2019-04-22,1213031
2019-04-23,1199505
2019-04-24,1226636
2019-04-25,1220121
2019-04-26,1200597
2019-04-27,1169979
2019-04-28,1168453
2019-04-29,1204224
2019-04-30,1200805
2019-05-01,1193359
2019-05-02,1167856
2019-05-03,1173557
2019-05-04,1149646
2019-05-05,1109332
2019-05-06,1128235
2019-05-07,1081897
2019-05-08,1061922
2019-05-09,1071137
2019-05-10,1100042
2019-05-11,1094172
2019-05-12,1061290
2019-05-13,1092829
2019-05-14,1065579
2019-05-15,1020244
2019-05-16,1038503
2019-05-17,1032043
2019-05-18,977620
2019-05-19,994700
2019-05-20,964738
2019-05-21,988074
2019-05-22,985562
2019-05-23,1021733
2019-05-24,1043041
2019-05-25,1006354
2019-05-26,1006538
2019-05-27,991293
2019-05-28,1012462
2019-05-29,1041747
2019-05-30,1033913