Data,Players,Day
2020-03-04,804398,3
2020-03-05,783491,4
2020-03-06,862100,5
2020-03-07,952493,6
2020-03-08,952305,7
2020-03-09,807874,1
2020-03-10,785275,2
2020-03-11,797367,3
2020-03-12,841278,4
2020-03-13,932122,5
2020-03-14,1001756,6
2020-03-15,1023229,7
2020-03-16,969399,1
2020-03-17,984546,2
2020-03-18,1000334,3
2020-03-19,1018118,4
2020-03-20,1054983,5
2020-03-21,1088586,6
2020-03-22,1100244,7
2020-03-23,1072886,1
2020-03-24,1075419,2
2020-03-25,1083415,3
2020-03-26,1087150,4
2020-03-27,1084264,5
2020-03-28,1078809,6
2020-03-29,1123002,7
2020-03-30,1137280,1
2020-03-31,1145972,2
2020-04-01,1218655,3
2020-04-02,1215465,4
2020-04-03,1187882,5
2020-04-04,1228875,6
2020-04-05,1182889,7
2020-04-06,1198003,1
2020-04-07,1187370,2
2020-04-08,1204528,3
2020-04-09,1235048,4
2020-04-10,1250260,5
2020-04-11,1270315,6
2020-04-12,1236699,7
2020-04-13,1266533,1
2020-04-14,1266533,2
2020-04-15,1261227,3
2020-04-16,1269242,4
2020-04-17,1298888,5
2020-04-18,1305714,6
2020-04-19,1265536,7
2020-04-20,1238763,1
2020-04-21,1245404,2
2020-04-22,1213031,3
2020-04-23,1199505,4
2020-04-24,1226636,5
2020-04-25,1220121,6
2020-04-26,1200597,7
2020-04-27,1169979,1
2020-04-28,1168453,2
2020-04-29,1204224,3
2020-04-30,1200805,4
2020-05-01,1193359,5
2020-05-02,1167856,6
2020-05-03,1173557,7
2020-05-04,1149646,1
2020-05-05,1109332,2
2020-05-06,1128235,3
2020-05-07,1081897,4
2020-05-08,1061922,5
2020-05-09,1071137,6
2020-05-10,1100042,7
2020-05-11,1094172,1
2020-05-12,1061290,2
2020-05-13,1092829,3
2020-05-14,1065579,4
2020-05-15,1020244,5
2020-05-16,1038503,6
2020-05-17,1032043,7
2020-05-18,977620,1
2020-05-19,994700,2
2020-05-20,964738,3
2020-05-21,988074,4
2020-05-22,985562,5
2020-05-23,1021733,6
2020-05-24,1043041,7
2020-05-25,1006354,1
2020-05-26,1006538,2
2020-05-27,991293,3
2020-05-28,1012462,4
2020-05-29,1041747,5
2020-05-30,1033913,6